
segment New_Zealand
-40.77104 173.92007
-40.77577 173.91031
-40.778 173.9057
-40.77735 173.89935
-40.771904 173.89146
-40.771694 173.88844
-40.774933 173.88246
-40.772198 173.88092
-40.76646 173.88297
-40.764114 173.89229
-40.759033 173.89977
-40.75714 173.90938
-40.753452 173.91325
-40.75387 173.9202
-40.750645 173.92317
-40.750828 173.9304
-40.74556 173.93034
-40.73979 173.9372
-40.732506 173.93109
-40.730167 173.9386
-40.731045 173.94463
-40.727127 173.9485
-40.720726 173.94691
-40.716686 173.95197
-40.71225 173.94772
-40.705162 173.94583
-40.698055 173.94757
-40.69621 173.94965
-40.7083 173.95581
-40.710567 173.95975
-40.71537 173.96071
-40.72178 173.96109
-40.74565 173.95143
-40.750687 173.95178
-40.755928 173.95546
-40.76096 173.95642
-40.769016 173.9502
-40.774353 173.9394
-40.78899 173.93532
-40.793365 173.9378
-40.794903 173.94807
-40.79899 173.95325
-40.802452 173.94876
-40.798378 173.94179
-40.80069 173.93849
-40.80573 173.93796
-40.809196 173.93286
-40.816288 173.93385
-40.815857 173.92993
-40.825035 173.92671
-40.82749 173.9361
-40.832127 173.9274
-40.832626 173.92107
-40.83794 173.91388
-40.84575 173.91005
-40.851048 173.90468
-40.85679 173.90202
-40.860443 173.90358
-40.86407 173.90935
-40.867672 173.91019
-40.878532 173.90347
-40.880856 173.89806
-40.878574 173.89684
-40.87304 173.9031
-40.864815 173.9
-40.86368 173.89818
-40.864643 173.89064
-40.862144 173.887
-40.863777 173.88249
-40.871365 173.87683
-40.876217 173.86964
-40.877563 173.87418
-40.879387 173.87541
-40.881 173.87361
-40.88219 173.86577
-40.884262 173.86429
-40.88975 173.86494
-40.9008 173.8551
-40.907078 173.83795
-40.911686 173.83316
-40.91582 173.8317
-40.92038 173.83446
-40.931698 173.81644
-40.93402 173.81042
-40.933838 173.80136
-40.94513 173.78757
-40.94565 173.77518
-40.944515 173.77275
-40.94015 173.77544
-40.93466 173.77417
-40.9188 173.78642
-40.91353 173.78758
-40.91167 173.79239
-40.90915 173.79358
-40.90093 173.78897
-40.893803 173.79434
-40.891243 173.78735
-40.88629 173.78522
-40.886078 173.7825
-40.890896 173.78043
-40.901253 173.76996
-40.8992 173.76843
-40.892086 173.77109
-40.888405 173.77498
-40.87924 173.77611
-40.87858 173.77127
-40.87515 173.76973
-40.862095 173.77052
-40.858196 173.7714
-40.857716 173.7756
-40.853817 173.77739
-40.844894 173.77611
-40.835938 173.78145
-40.838886 173.78691
-40.844826 173.78937
-40.853302 173.78854
-40.85951 173.7908
-40.862675 173.79195
-40.86219 173.79677
-40.858498 173.80217
-40.86122 173.80672
-40.859352 173.81364
-40.86163 173.81668
-40.87145 173.8213
-40.87371 173.82646
-40.86479 173.82425
-40.86592 173.82729
-40.871624 173.83127
-40.867252 173.83545
-40.867695 173.83817
-40.862175 173.84204
-40.8597 173.83476
-40.85625 173.83685
-40.847782 173.83617
-40.84501 173.84126
-40.84272 173.84064
-40.84458 173.83522
-40.848724 173.83134
-40.85651 173.83173
-40.85789 173.82993
-40.85861 173.8248
-40.856274 173.81946
-40.85318 173.81238
-40.854824 173.80455
-40.853687 173.80243
-40.847237 173.8099
-40.83693 173.81102
-40.833057 173.80736
-40.833534 173.80345
-40.831024 173.80162
-40.822987 173.80637
-40.820698 173.80574
-40.817287 173.80148
-40.81596 173.79243
-40.811142 173.79419
-40.786964 173.8205
-40.778236 173.82553
-40.77294 173.83092
-40.765163 173.82903
segment New_Zealand
-40.985992 173.05536
-40.98187 173.05446
-40.975006 173.0587
-40.975933 173.06627
-40.97754 173.06776
-40.985542 173.0614
-40.985992 173.05536
segment New_Zealand
-40.996563 174.05626
-40.994545 174.05078
-40.99021 174.048
-40.984924 174.05066
-40.982655 174.0482
-40.98059 174.04878
-40.96909 174.05528
-40.9644 174.06834
-40.962334 174.0706
-40.956173 174.0675
-40.953922 174.06233
-40.955166 174.04936
-40.95289 174.04782
-40.949444 174.04898
-40.94477 174.06131
-40.945415 174.06706
-40.94235 174.07849
-40.94486 174.07974
-40.96206 174.07635
-40.965904 174.08275
-40.970917 174.08585
-40.97276 174.08435
-40.97283 174.07498
-40.97654 174.06929
-40.980682 174.06662
-40.9896 174.06825
-40.991245 174.06314
-40.996563 174.05626
segment New_Zealand
-41.045197 173.91043
-41.037464 173.90187
-41.035225 173.89368
-41.034813 173.8858
-41.04032 173.88374
-41.0369 173.88129
-41.03283 173.87277
-41.028233 173.87544
-41.021072 173.88565
-41.019672 173.89018
-41.019566 173.90742
-41.02256 173.90472
-41.025356 173.8969
-41.027424 173.89601
-41.033123 173.90001
-41.035347 173.91092
-41.03877 173.91278
-41.045197 173.91043
segment New_Zealand
-41.100357 174.77225
-41.097862 174.77037
-41.092587 174.77084
-41.082855 174.77878
-41.08208 174.78511
-41.08317 174.78877
-41.0852 174.79095
-41.096718 174.78639
-41.099323 174.7804
-41.100357 174.77225
segment New_Zealand
-41.10485 174.27551
-41.102837 174.27032
-41.096436 174.26901
-41.092068 174.27106
-41.087646 174.27824
-41.100014 174.27846
-41.10485 174.27551
segment New_Zealand
-41.13429 174.26851
-41.124355 174.27159
-41.115574 174.27963
-41.111294 174.29591
-41.11495 174.29689
-41.124752 174.27797
-41.13429 174.26851
segment New_Zealand
-41.16888 174.28569
-41.168755 174.27507
-41.165833 174.26926
-41.160976 174.27403
-41.16082 174.2904
-41.16888 174.28569
segment New_Zealand
-41.16949 173.42488
-41.15981 173.41689
-41.14516 173.41168
-41.140804 173.41289
-41.138966 173.41682
-41.140774 173.43106
-41.142372 173.4338
-41.154045 173.43808
-41.163895 173.43721
-41.168022 173.43329
-41.169865 173.42874
-41.16949 173.42488
segment New_Zealand
-41.19672 174.22336
-41.185913 174.22774
-41.181118 174.22615
-41.17399 174.22968
-41.16849 174.22958
-41.163647 174.23314
-41.162437 174.2404
-41.182262 174.25134
-41.18558 174.23895
-41.19672 174.22336
segment New_Zealand
-41.196938 174.02798
-41.19358 174.01701
-41.19152 174.0167
-41.18987 174.02335
-41.190968 174.03003
-41.193928 174.0325
-41.196938 174.02798
segment New_Zealand
-41.24943 174.16742
-41.24855 174.16347
-41.244213 174.16158
-41.233402 174.16718
-41.22272 174.18402
-41.22311 174.1916
-41.217865 174.1891
-41.21486 174.1924
-41.21322 174.19661
-41.214523 174.20453
-41.21079 174.21236
-41.222317 174.22923
-41.219746 174.23526
-41.210423 174.22783
-41.208347 174.229
-41.21172 174.23604
-41.211212 174.2415
-41.208183 174.2469
-41.20722 174.25235
-41.20538 174.25519
-41.201176 174.26166
-41.1989 174.2604
-41.19805 174.2528
-41.194397 174.25185
-41.18725 174.25719
-41.182888 174.25803
-41.18558 174.26382
-41.1843 174.27806
-41.187218 174.28418
-41.186962 174.28722
-41.182175 174.2847
-41.17133 174.29301
-41.170326 174.3021
-41.167976 174.3081
-41.168583 174.31631
-41.177784 174.31253
-41.180515 174.31409
-41.17879 174.3262
-41.181633 174.33958
-41.17913 174.3381
-41.174805 174.33553
-41.17114 174.33546
-41.169285 174.33755
-41.1671 174.34995
-41.15942 174.36194
-41.141 174.37129
-41.135036 174.3718
-41.13002 174.36958
-41.132378 174.36327
-41.13973 174.36098
-41.14835 174.34688
-41.15142 174.33754
-41.151928 174.33269
-41.150135 174.32903
-41.137802 174.32516
-41.136276 174.31757
-41.136402 174.31401
-41.136593 174.30847
-41.13871 174.30275
-41.144024 174.2983
-41.144573 174.28891
-41.139732 174.29216
-41.135086 174.29875
-41.129444 174.3135
-41.121643 174.31519
-41.122517 174.31944
-41.130474 174.32535
-41.133183 174.32933
-41.13244 174.33508
-41.123627 174.34552
-41.122154 174.3552
-41.115223 174.36113
-41.111927 174.36986
-41.1022 174.37997
-41.099632 174.38087
-41.095108 174.37924
-41.093708 174.38164
-41.09571 174.38713
-41.10003 174.39053
-41.106426 174.39188
-41.124306 174.39038
-41.16438 174.36961
-41.17881 174.36926
-41.190205 174.37494
-41.199398 174.37207
-41.201855 174.36557
-41.202927 174.36273
-41.197777 174.35141
-41.19762 174.34413
-41.19904 174.3399
-41.205273 174.33485
-41.20716 174.32942
-41.21684 174.32353
-41.212334 174.31586
-41.20664 174.31273
-41.20623 174.30786
-41.210625 174.30339
-41.213703 174.29312
-41.212868 174.28462
-41.225155 174.26935
-41.22703 174.26453
-41.225548 174.25175
-41.22788 174.24724
-41.233295 174.25583
-41.236496 174.25679
-41.241573 174.25262
-41.239563 174.24712
-41.242874 174.23564
-41.240845 174.23227
-41.22941 174.23026
-41.22782 174.22871
-41.227882 174.22205
-41.23301 174.2121
-41.235268 174.21548
-41.2401 174.21313
-41.24339 174.20377
-41.241013 174.18764
-41.24472 174.18254
-41.245007 174.17586
-41.24943 174.16742
segment New_Zealand
-41.26729 173.75494
-41.276268 173.74438
-41.27401 173.73738
-41.286694 173.71834
-41.28671 173.7147
-41.28329 173.71103
-41.280533 173.71283
-41.281185 173.72043
-41.274113 173.72238
-41.271557 173.72308
-41.26624 173.73367
-41.26729 173.75494
segment New_Zealand
-41.26978 173.11049
-41.283356 173.13565
-41.28542 173.13747
-41.286564 173.13504
-41.2861 173.12988
-41.281055 173.1235
-41.278294 173.11319
-41.27417 173.11166
-41.272564 173.10681
-41.27027 173.10591
-41.26978 173.11049
segment New_Zealand
-41.283184 173.14178
-41.268158 173.11304
-41.265457 173.10349
-41.261627 173.1052
-41.25653 173.10745
-41.257458 173.11748
-41.273537 173.17332
-41.28385 173.19124
-41.287975 173.19427
-41.290264 173.19246
-41.29095 173.1879
-41.289803 173.18335
-41.28247 173.17636
-41.286125 173.16086
-41.28589 173.14871
-41.283184 173.14178
segment New_Zealand
-41.303085 173.17635
-41.302853 173.17088
-41.29598 173.16481
-41.29116 173.15752
-41.288643 173.15782
-41.28911 173.16876
-41.291862 173.17514
-41.29896 173.17848
-41.303085 173.17635
segment New_Zealand
-41.28769 173.1405
-41.29093 173.15265
-41.29712 173.15933
-41.303764 173.16357
-41.30399 173.15872
-41.299175 173.15173
-41.28769 173.1405
segment New_Zealand
-41.850483 171.45323
-41.8457 171.45044
-41.827896 171.4513
-41.82447 171.45201
-41.822464 171.45543
-41.83142 171.45671
-41.850483 171.45323
segment New_Zealand
-43.121147 172.76974
-43.11733 172.76547
-43.1139 172.76768
-43.10912 172.77617
-43.11188 172.77866
-43.1146 172.77144
-43.117573 172.76953
-43.121147 172.76974
segment New_Zealand
-43.632915 172.68985
-43.629677 172.68419
-43.62329 172.69025
-43.625824 172.69275
-43.62792 172.69937
-43.629986 172.7006
-43.63227 172.699
-43.632915 172.68985
segment New_Zealand
-35.197384 174.21443
-35.200573 174.21484
-35.202908 174.22069
-35.20496 174.21843
-35.205597 174.21088
-35.204205 174.20865
-35.197384 174.21443
segment New_Zealand
-35.2118 174.0874
-35.210827 174.08069
-35.205265 174.07376
-35.20298 174.07518
-35.205112 174.08356
-35.203587 174.09364
-35.206173 174.10146
-35.208714 174.10367
-35.21008 174.10225
-35.2118 174.0874
segment New_Zealand
-35.211105 174.21587
-35.20363 174.22545
-35.202736 174.2291
-35.205986 174.23438
-35.21797 174.24239
-35.216324 174.23651
-35.225708 174.23251
-35.224754 174.2272
-35.221333 174.23059
-35.218784 174.22697
-35.210278 174.22426
-35.211105 174.21587
segment New_Zealand
-35.229557 174.1916
-35.227245 174.18912
-35.226757 174.18463
-35.2233 174.183
-35.219864 174.1836
-35.215076 174.1884
-35.222958 174.19923
-35.229557 174.1916
segment New_Zealand
-35.46687 174.72798
-35.456753 174.72128
-35.452168 174.72214
-35.44872 174.72046
-35.442307 174.7247
-35.44851 174.7286
-35.461365 174.72997
-35.46687 174.72798
segment New_Zealand
-35.48476 174.72455
-35.48246 174.72343
-35.472145 174.72713
-35.478817 174.73468
-35.480183 174.73047
-35.484306 174.72708
-35.48476 174.72455
segment New_Zealand
-35.713425 174.52565
-35.717957 174.53114
-35.71661 174.53903
-35.717316 174.54326
-35.720535 174.54465
-35.722595 174.54294
-35.727127 174.52939
-35.721615 174.52858
-35.716972 174.52528
-35.713425 174.52565
segment New_Zealand
-35.895844 174.76297
-35.893776 174.761
-35.89057 174.76553
-35.885754 174.76611
-35.888752 174.77316
-35.887154 174.77739
-35.88991 174.77908
-35.892662 174.77766
-35.892647 174.76976
-35.894478 174.76834
-35.895844 174.76297
segment New_Zealand
-35.89857 174.75168
-35.894657 174.74605
-35.89832 174.74208
-35.895332 174.73955
-35.89281 174.74097
-35.889385 174.74889
-35.891235 174.75424
-35.89514 174.75621
-35.89857 174.75168
segment New_Zealand
-35.901505 174.7305
-35.896675 174.726
-35.896893 174.72176
-35.894825 174.72064
-35.894127 174.71725
-35.89022 174.71416
-35.887012 174.71672
-35.890934 174.72488
-35.890953 174.73166
-35.89876 174.73474
-35.901505 174.7305
segment New_Zealand
-35.974243 174.72829
-35.970974 174.70682
-35.967976 174.7006
-35.958553 174.69528
-35.9558 174.69614
-35.955353 174.70038
-35.960197 174.70996
-35.95954 174.72267
-35.965527 174.73001
-35.966244 174.74158
-35.968773 174.74327
-35.969456 174.74214
-35.974243 174.72829
segment New_Zealand
-36.448345 174.8728
-36.448112 174.86855
-36.44098 174.85576
-36.44465 174.85405
-36.44486 174.83955
-36.44656 174.83516
-36.448055 174.8313
-36.443005 174.82819
-36.44118 174.83586
-36.439804 174.83586
-36.43358 174.81683
-36.427143 174.81088
-36.42577 174.81288
-36.426926 174.81714
-36.42509 174.81885
-36.424183 174.82425
-36.426064 174.85237
-36.4178 174.8507
-36.41756 174.84415
-36.420536 174.83931
-36.419144 174.82965
-36.41638 174.82512
-36.41706 174.81915
-36.413383 174.81433
-36.411545 174.81433
-36.41089 174.82198
-36.41042 174.82741
-36.405838 174.83139
-36.403774 174.83083
-36.40308 174.82799
-36.40697 174.82144
-36.40444 174.82031
-36.398712 174.82346
-36.39711 174.826
-36.396435 174.83368
-36.390015 174.83653
-36.403812 174.85753
-36.40727 174.86946
-36.41026 174.87372
-36.42082 174.87767
-36.425175 174.87567
-36.429077 174.87624
-36.432526 174.88135
-36.435963 174.87737
-36.440777 174.8748
-36.445827 174.87622
-36.448345 174.8728
segment New_Zealand
-36.512676 174.78452
-36.510147 174.78224
-36.502357 174.78711
-36.49663 174.79395
-36.49962 174.79622
-36.50214 174.79478
-36.512676 174.78452
segment New_Zealand
-36.607143 174.89365
-36.606903 174.88481
-36.596798 174.87628
-36.592896 174.8743
-36.59106 174.87657
-36.591755 174.8817
-36.597504 174.89166
-36.607143 174.89365
segment New_Zealand
-36.807606 174.8517
-36.806675 174.84258
-36.803455 174.83658
-36.786915 174.82376
-36.783222 174.82452
-36.77843 174.8255
-36.766052 174.8318
-36.76219 174.8575
-36.76243 174.86491
-36.769558 174.87602
-36.768417 174.8826
-36.77806 174.88943
-36.78471 174.88686
-36.79091 174.89113
-36.795727 174.88998
-36.79985 174.88512
-36.806026 174.86969
-36.807606 174.8517
segment New_Zealand
-34.166115 172.13379
-34.165127 172.13107
-34.154305 172.12039
-34.145176 172.11327
-34.141266 172.11284
-34.139713 172.11511
-34.146404 172.12564
-34.144474 172.13124
-34.13552 172.1404
-34.13656 172.14534
-34.140526 172.14796
-34.146057 172.13948
-34.14921 172.13715
-34.156612 172.13937
-34.166115 172.13379
segment New_Zealand
-35.905052 175.10622
-35.903217 175.10509
-35.899773 175.10649
-35.897015 175.11128
-35.8977 175.11523
-35.900684 175.11751
-35.904358 175.11412
-35.905052 175.10622
segment New_Zealand
-35.94999 175.14922
-35.947014 175.14441
-35.948166 175.13876
-35.944492 175.13876
-35.941277 175.14186
-35.939896 175.14581
-35.944256 175.14667
-35.948612 175.15204
-35.94999 175.14922
segment New_Zealand
-36.0525 175.39972
-36.05205 175.39633
-36.047928 175.39432
-36.04242 175.39514
-36.035522 175.39879
-36.034126 175.40556
-36.04055 175.40588
-36.041023 175.40135
-36.0447 175.39883
-36.0502 175.40141
-36.0525 175.39972
segment New_Zealand
-36.14041 175.4931
-36.138252 175.48595
-36.131382 175.48195
-36.118256 175.49376
-36.124184 175.50398
-36.12693 175.50598
-36.12809 175.50287
-36.13269 175.50008
-36.135006 175.49387
-36.14041 175.4931
segment New_Zealand
-36.190376 175.3299
-36.182617 175.31314
-36.17232 175.30121
-36.168648 175.30176
-36.174133 175.31113
-36.17388 175.31934
-36.169975 175.32216
-36.17294 175.32953
-36.168797 175.33405
-36.173378 175.33746
-36.17568 175.3355
-36.1782 175.33664
-36.18028 175.3307
-36.18258 175.32957
-36.18968 175.33385
-36.190376 175.3299
segment New_Zealand
-36.21656 175.35056
-36.21398 175.34132
-36.21078 175.33763
-36.20757 175.33676
-36.203884 175.34242
-36.20662 175.34866
-36.205925 175.35092
-36.1995 175.35118
-36.19744 175.34947
-36.198364 175.34663
-36.196766 175.3438
-36.193092 175.34492
-36.18851 175.34206
-36.185524 175.34375
-36.18734 175.35141
-36.18432 175.36443
-36.17953 175.35364
-36.178173 175.34627
-36.17588 175.34541
-36.174942 175.35362
-36.17394 175.35545
-36.173096 175.35701
-36.16896 175.3584
-36.164837 175.35669
-36.16461 175.3547
-36.170364 175.3485
-36.169914 175.34566
-36.165333 175.34338
-36.163048 175.33911
-36.15961 175.33797
-36.154327 175.33994
-36.15339 175.34756
-36.15042 175.34189
-36.148155 175.3314
-36.143112 175.32828
-36.14289 175.32458
-36.141293 175.32289
-36.141987 175.31949
-36.150032 175.3153
-36.14778 175.31255
-36.144524 175.31412
-36.141785 175.30844
-36.13604 175.3124
-36.129383 175.31293
-36.12823 175.31548
-36.12891 175.31915
-36.13418 175.32257
-36.135777 175.32597
-36.134697 175.33022
-36.13369 175.33418
-36.129086 175.34038
-36.132053 175.34521
-36.13227 175.35059
-36.128815 175.35483
-36.12903 175.36162
-36.125587 175.36047
-36.123745 175.36272
-36.122578 175.37065
-36.12097 175.37007
-36.11665 175.35675
-36.11025 175.34822
-36.101543 175.3431
-36.09789 175.33629
-36.087086 175.34218
-36.07975 175.34016
-36.077923 175.3362
-36.072876 175.33589
-36.068512 175.33757
-36.068047 175.34012
-36.07102 175.34521
-36.071228 175.35144
-36.06684 175.36104
-36.062473 175.36414
-36.057423 175.36496
-36.05764 175.36977
-36.054874 175.37372
-36.056 175.38107
-36.053444 175.3918
-36.06326 175.40826
-36.06901 175.40376
-36.074966 175.4069
-36.08163 175.40355
-36.096306 175.40674
-36.088474 175.41603
-36.088005 175.41971
-36.09534 175.42201
-36.10475 175.42122
-36.105274 175.42188
-36.114803 175.434
-36.115524 175.42467
-36.122654 175.4199
-36.1277 175.41992
-36.139156 175.42508
-36.141685 175.42369
-36.14102 175.4166
-36.135082 175.40865
-36.134632 175.40524
-36.14314 175.40019
-36.146805 175.4019
-36.148857 175.4056
-36.145153 175.41606
-36.14766 175.42117
-36.147877 175.42514
-36.14304 175.43106
-36.150364 175.43648
-36.15447 175.44386
-36.15403 175.44693
-36.153294 175.45207
-36.1615 175.46655
-36.16194 175.47081
-36.159634 175.47476
-36.163063 175.47818
-36.168335 175.47963
-36.169926 175.48418
-36.16896 175.49577
-36.17284 175.50175
-36.180447 175.49274
-36.187565 175.49165
-36.18988 175.48572
-36.20138 175.47899
-36.206432 175.47816
-36.217655 175.48361
-36.2234 175.48111
-36.227097 175.47461
-36.23215 175.47266
-36.237656 175.47325
-36.247963 175.47899
-36.255505 175.4867
-36.263985 175.48901
-36.26718 175.49329
-36.267845 175.49953
-36.263245 175.50262
-36.27582 175.5132
-36.27739 175.522
-36.28495 175.52516
-36.290436 175.53032
-36.294533 175.53857
-36.30004 175.53775
-36.30324 175.5409
-36.31218 175.54323
-36.31632 175.54155
-36.317726 175.5386
-36.319557 175.53477
-36.328754 175.53058
-36.341145 175.53009
-36.34576 175.52444
-36.34785 175.51793
-36.34329 175.51137
-36.34195 175.50171
-36.337833 175.498
-36.33672 175.49004
-36.338123 175.48296
-36.33355 175.47923
-36.332886 175.47185
-36.33174 175.471
-36.32668 175.47522
-36.322094 175.47462
-36.323902 175.48116
-36.3232 175.48485
-36.315147 175.49046
-36.302784 175.48387
-36.302826 175.48276
