"shapeid","x","y"
"5","-145.882179519","65.6291959806"
"5","-145.817420369","65.8024351014"
"5","-145.658711397","66.0677581276"
"5","-145.511834673","66.2734079345"
"5","-145.287456098","66.4219235061"
"5","-144.867790724","66.5775733724"
"5","-144.394857659","66.677109983"
"5","-143.896945024","66.7659802781"
"5","-143.372391527","66.8329020628"
"5","-142.618186583","66.881505938"
"5","-142.175681112","66.8847924511"
"5","-141.53091644","66.8292554297"
"5","-140.99520487","66.7611231062"
"5","-137.641083569","66.1561320122"
"5","-135.060084202","65.592404124"
"6","-121.448019397","36.2665644514"
"6","-121.341367511","36.1674451253"
"6","-121.326264413","36.1529164176"
"6","-121.247908145","36.0543209726"
"6","-121.140221242","35.9391753859"
"6","-121.049738649","35.8407663678"
"6","-120.857552326","35.5892965073"
"6","-120.707034446","35.3927031154"
"6","-120.435338787","35.0371657807"
"6","-120.341443578","34.9368118059"
"6","-120.254427149","34.85064908"
"6","-120.225308241","34.8267153163"
"6","-120.160391127","34.7919191452"
"6","-120.059788731","34.747631736"
"6","-119.882101929","34.6641898046"
"6","-119.682387558","34.6081675711"
"6","-119.532869696","34.5698855837"
"6","-119.438599801","34.5451523784"
"6","-119.363312461","34.5402934889"
"6","-119.253659665","34.5429625418"
"6","-119.158173392","34.5468316114"
"6","-119.043255946","34.5536778785"
"6","-119.012336724","34.554303232"
"6","-118.969177863","34.5551761374"
"6","-118.921189577","34.5561467199"
"6","-118.823808949","34.5511111864"
"6","-118.754705895","34.5414928094"
"6","-118.646563684","34.5147699944"
"6","-118.570336694","34.4906765885"
"6","-118.497672808","34.4636349305"
"6","-118.273789806","34.3764885855"
"6","-118.155406492","34.3248344203"
"6","-118.061881013","34.2975428111"
"6","-117.996629631","34.271621176"
"6","-117.940222187","34.2600772048"
"6","-117.87503559","34.2384099476"
"6","-117.788799431","34.1964923932"
"6","-117.702688752","34.1458605728"
"6","-117.644821173","34.0981335069"
"6","-117.602085333","34.0273663272"
"6","-117.581197003","33.9898133707"
"6","-117.55661132","33.9882799376"
"6","-117.510941448","33.9880967151"
"6","-117.472190134","34.0037833944"
"6","-117.410391902","34.04384833"
"6","-117.362920034","34.0813368654"
"6","-117.321659253","34.1674234889"
"6","-117.300516987","34.2635685187"
"6","-117.300098729","34.3100355013"
"6","-117.275194684","34.3663103005"
"6","-117.21767202","34.4256778331"
"6","-117.160024472","34.4883312375"
"6","-117.12692278","34.5345484074"
"6","-117.134887616","34.5511979881"
"6","-117.183196708","34.6079577197"
"6","-117.268092228","34.6881531057"
"6","-117.405934866","34.8150013561"
"6","-117.442405382","34.8616216085"
"6","-117.491124246","34.9162140998"
"6","-117.569533618","34.9881743111"
"6","-117.644042527","35.0373814975"
"6","-117.690233111","35.063430401"
"6","-117.757870828","35.0779855659"
"6","-117.829131763","35.0781116994"
"6","-117.932459646","35.0782155126"
"6","-118.060714594","35.0609414751"
"6","-118.15329255","35.0406992683"
"6","-118.270773492","35.0289687039"
"6","-118.402519466","35.028590459"
"6","-118.516422059","35.022386663"
"6","-118.609060348","35.0305835041"
"6","-118.733933101","35.055785999"
"6","-118.830352143","35.0781810012"
"6","-118.887390244","35.0806460555"
"6","-118.919525177","35.0861579041"
"6","-118.951703291","35.0945414939"
"6","-118.973339363","35.1145201265"
"6","-118.984585568","35.1576199629"
"6","-118.974325221","35.1922582634"
"6","-118.963837899","35.2096213438"
"6","-118.931962031","35.2300313371"
"6","-118.89302902","35.2591257246"
"6","-118.846729971","35.2709826499"
"6","-118.800355394","35.2770670285"
"6","-118.743425069","35.3004701797"
"6","-118.715107022","35.3294369785"
"6","-118.69765327","35.3756008159"
"6","-118.69094268","35.4245787498"
"6","-118.691542063","35.4907827253"
"6","-118.689143948","35.502519531"
"6","-118.632436835","35.4687920323"
"6","-118.596667255","35.4582223426"
"6","-118.545363253","35.4566767228"
"6","-118.482922303","35.456949068"
"6","-118.418299609","35.4661578623"
"6","-118.355917156","35.4807045808"
"6","-118.291266111","35.4916381002"
"6","-118.206543192","35.5133283171"
"6","-118.141864078","35.5349364485"
"6","-118.072699295","35.5762277239"
"6","-118.006815738","35.6336136543"
"6","-117.96656303","35.6730405912"
"6","-117.959821342","35.7339796854"
"6","-117.966496659","35.823594423"
"6","-117.993378309","35.9239602401"
"6","-118.029311534","36.00818055"
"6","-118.047327822","36.0816434097"
"6","-118.102606677","36.2231612026"
"6","-118.136533628","36.2983745451"
"6","-118.150241348","36.3879367479"
"6","-118.173018693","36.4756877701"
"6","-118.202603436","36.5508766312"
"6","-118.236816765","36.638590148"
"6","-118.282496942","36.7387973948"
"6","-118.311249465","36.8354437399"
"6","-118.334271557","36.9052343359"
"6","-118.350417719","36.9553336659"
"6","-118.382538332","37.0089661804"
"6","-118.419693715","37.1395753453"
"6","-118.459307423","37.2773215965"
"6","-118.487541744","37.4025572294"
"6","-118.497426669","37.5117478176"
"6","-118.500405287","37.6137967158"
"6","-118.498833266","37.7212349112"
"6","-118.494643602","37.7821274799"
"6","-118.481238864","37.8430591422"
"6","-118.458520142","37.8914867251"
"6","-118.444940897","37.9138018324"
"6","-118.422516775","37.9506519426"
"6","-118.403021064","37.9621917077"
"6","-118.298622697","37.9932834022"
"6","-118.194174478","37.9919868253"
"6","-117.993709004","37.9229637522"
"6","-117.810896896","37.8261246859"
"6","-117.562237366","37.6931698031"
"6","-116.975519764","37.3192944115"
"6","-116.727399875","37.1180637508"
"6","-116.474934291","36.8851758561"
"6","-116.233996147","36.6097563256"
"6","-116.068041441","36.3957327261"
"6","-115.92555033","36.2256456149"
"6","-115.758805086","36.0624535185"
"6","-115.634923989","35.9424489946"
"6","-115.486497289","35.8534317675"
"6","-115.352022012","35.8019871488"
"6","-115.265006666","35.7769725942"
"6","-115.164839344","35.764869617"
"6","-115.089340164","35.7698419533"
"6","-114.999224748","35.7826094342"
"6","-114.915674228","35.8075499053"
"6","-114.84640544","35.8487065262"
"6","-114.778592943","35.9082636377"
"6","-114.726847599","35.9560373209"
"6","-114.654804082","36.0225512145"
"6","-114.527634419","36.1497905135"
"6","-114.395728522","36.2817686426"
"6","-114.279944339","36.4181344902"
"6","-114.158006369","36.5713064267"
"6","-114.0717726","36.6945340416"
"6","-114.046820291","36.729860382"
"6","-113.952898745","36.862830224"
"6","-113.868610113","36.9961353181"
"6","-113.864309987","37.0017438411"
"6","-113.787270877","37.102223613"
"6","-113.591654957","37.2606514042"
"6","-113.508475975","37.3214625978"
"6","-113.403522671","37.3908606757"
"6","-113.289345633","37.4375958784"
"6","-113.215857159","37.4567550281"
"6","-113.035444755","37.4839861633"
"6","-112.772169355","37.5205498134"
"6","-112.429949899","37.5546856133"
"6","-112.261846446","37.5629767852"
"6","-112.088918362","37.5504817953"
"6","-111.922631127","37.5368160779"
"6","-111.826345484","37.5317387413"
"6","-111.758523039","37.5173215962"
"6","-111.690886729","37.473669497"
"6","-111.616357702","37.3991139232"
"6","-111.556505587","37.2535592058"
"6","-111.539634035","37.1179814431"
"6","-111.554150309","37.0019307661"
"6","-111.554348666","37.0015234119"
"6","-111.588777723","36.9308187675"
"6","-111.658755272","36.8600594929"
"6","-111.816336657","36.7238312793"
"6","-111.944575476","36.6525514402"
"6","-112.033283001","36.6000490704"
"6","-112.227036488","36.4366338361"
"6","-112.464087168","36.2185343337"
"6","-112.765849578","35.9341174288"
"6","-112.913225751","35.7281362937"
"6","-113.065090129","35.5024836471"
"6","-113.167037799","35.2789199791"
"6","-113.272957581","34.9852123625"
"6","-113.346122413","34.7017357527"
"6","-113.500019177","34.1115462306"
"6","-113.516526204","34.0448163225"
"6","-113.541381377","33.891285982"
"6","-113.549231208","33.7618384048"
"6","-113.549009014","33.6123142355"
"6","-113.56109173","33.5141773756"
"6","-113.628461529","33.4042787952"
"6","-113.716717557","33.3282636137"
"6","-113.832077784","33.244959534"
"6","-113.915693848","33.2042571732"
"6","-114.070871613","33.1139524317"
"6","-114.201545526","33.0168327598"
"6","-114.389518158","32.8667745974"
"6","-114.570358375","32.6906891232"
"6","-114.644569621","32.6002209991"
"6","-114.752570686","32.4776793438"
"6","-114.778465271","32.4843788146"
"6","-114.806182861","32.4918708795"
"6","-114.814216613","32.4959259029"
"6","-114.814613342","32.5016250613"
"6","-114.811836243","32.5054740905"
"6","-114.80505371","32.5071907047"
"6","-114.803649902","32.5096855167"
"6","-114.810111999","32.5226287844"
"6","-114.802536012","32.5360221862"
"6","-114.802085877","32.5440330502"
"6","-114.799591065","32.5471954343"
"6","-114.793563843","32.5512161251"
"6","-114.791503907","32.5592002874"
"6","-114.794044495","32.5661163329"
"6","-114.800094605","32.5611801152"
"6","-114.805824279","32.5583000183"
"6","-114.809577941","32.5595130923"
"6","-114.811401367","32.5622901915"
"6","-114.810531616","32.5652580262"
"6","-114.801971436","32.574043274"
"6","-114.799057008","32.5838508602"
"6","-114.798667908","32.5893440245"
"6","-114.804069518","32.6015777586"
"6","-114.805763244","32.6105461119"
"6","-114.803703307","32.6180763252"
"6","-114.799034119","32.6218872077"
"6","-114.791213989","32.6212959296"
"6","-114.784713745","32.622097016"
"6","-114.775009155","32.6331596367"
"6","-114.763504028","32.6402893063"
"6","-114.758522033","32.6457023617"
"6","-114.752624512","32.6554527286"
"6","-114.739151001","32.6657524112"
"6","-114.734313965","32.6764373788"
"6","-114.728523254","32.6932907099"
"6","-114.717033386","32.7167587282"
"6","-114.999999999","32.6953430177"
"6","-117.123580932","32.5346221918"
"6","-117.123855591","32.5394210812"
"6","-117.12852478","32.5533828734"
"6","-117.132377624","32.5645980839"
"6","-117.129570007","32.5907249452"
"6","-117.130981445","32.6005706789"
"6","-117.135940552","32.616130829"
"6","-117.143066406","32.6319198601"
"6","-117.15235138","32.6470146182"
"6","-117.165962219","32.6630096436"
"6","-117.177925109","32.6732788087"
"6","-117.179595947","32.6803779598"
"6","-117.182037354","32.6819725036"
"6","-117.187446594","32.6824111938"
"6","-117.196670532","32.6869621276"
"6","-117.200454712","32.6874084467"
"6","-117.215301514","32.6852912898"
"6","-117.22202301","32.6806831357"
"6","-117.23625946","32.6681556704"
"6","-117.235961914","32.6657409674"
"6","-117.237564087","32.662296295"
"6","-117.242424012","32.6615905763"
"6","-117.245429993","32.6661605838"
"6","-117.245475769","32.6728019719"
"6","-117.250144958","32.6821784969"
"6","-117.249107361","32.6876831051"
"6","-117.252937317","32.6938552854"
"6","-117.255737305","32.7062110899"
"6","-117.254989624","32.7144660955"
"6","-117.257759095","32.7229347235"
"6","-117.255905152","32.7270660399"
"6","-117.256752015","32.7321014402"
"6","-117.253814698","32.7371559143"
"6","-117.255203247","32.7417297358"
"6","-117.253334046","32.7449493411"
"6","-117.252563476","32.7499923705"
"6","-117.249343872","32.7529830929"
"6","-117.247154236","32.7591323855"
"6","-117.249320984","32.759162903"
"6","-117.250396729","32.7598609928"
"6","-117.251960754","32.7630920411"
"6","-117.251899719","32.7663002016"
"6","-117.253463745","32.7697601318"
"6","-117.253936768","32.7734413142"
"6","-117.254310608","32.7891845698"
"6","-117.256988526","32.797176361"
"6","-117.264381408","32.806995392"
"6","-117.273086548","32.8129196166"
"6","-117.275024414","32.8179550179"
"6","-117.279380798","32.8209152228"
"6","-117.279159545","32.8273315429"
"6","-117.281082153","32.8302993767"
"6","-117.280853271","32.8355751038"
"6","-117.281692505","32.8394622804"
"6","-117.279037475","32.8452072143"
"6","-117.270683289","32.8505096432"
"6","-117.264167785","32.8484764101"
"6","-117.259857178","32.8514747624"
"6","-117.256111145","32.8574447634"
"6","-117.250808716","32.8725929259"
"6","-117.251976013","32.8824424745"
"6","-117.252349854","32.8961868287"
"6","-117.258972169","32.9112854008"
"6","-117.261299134","32.9312171931"
"6","-117.26713562","32.9486083989"
"6","-117.271095275","32.9696731562"
"6","-117.277557373","32.9969215395"
"6","-117.282806396","33.0152931205"
"6","-117.286972046","33.0202598567"
"6","-117.298271179","33.0410614014"
"6","-117.301933289","33.0568618782"
"6","-117.312126159","33.0742340084"
"6","-117.313529968","33.0788078308"
"6","-117.313896179","33.0836715695"
"6","-117.319404602","33.0989532472"
"6","-117.331848144","33.1236534114"
"6","-117.339263916","33.1325531005"
"6","-117.342849732","33.1388397214"
"6","-117.346618653","33.1465759279"
"6","-117.347068787","33.1474990847"
"6","-117.355659485","33.1613693232"
"6","-117.367080688","33.1734466553"
"6","-117.392089844","33.2012863159"
"6","-117.392372131","33.2024307257"
"6","-117.39730835","33.2062988285"
"6","-117.411331176","33.2220382693"
"6","-117.415481567","33.2286682126"
"6","-117.416847228","33.2298049925"
"6","-117.418762207","33.2304801945"
"6","-117.438896179","33.257419586"
"6","-117.455993652","33.2790985111"
"6","-117.46672821","33.2905006412"
"6","-117.487686158","33.3146743773"
"6","-117.518218994","33.3419914248"
"6","-117.549537659","33.3644866941"
"6","-117.562675475","33.3694419856"
"6","-117.577789306","33.3798866273"
"6","-117.581069947","33.3810081484"
"6","-117.590065003","33.3809471132"
"6","-117.594177246","33.3829841613"
"6","-117.59501648","33.3845825201"
"6","-117.608596802","33.4030570977"
"6","-117.625473022","33.4224243163"
"6","-117.657997131","33.4494667045"
"6","-117.670883178","33.4541854851"
"6","-117.681617737","33.4612083431"
"6","-117.685440064","33.4611778255"
"6","-117.699371337","33.4629020687"
"6","-117.704559326","33.4626350402"
"6","-117.708068847","33.4600830079"
"6","-117.715980529","33.4600219727"
"6","-117.717147827","33.465515137"
"6","-117.720756531","33.4703025817"
"6","-117.727203369","33.4828605655"
"6","-117.730766297","33.4837493897"
"6","-117.73627472","33.4875984197"
"6","-117.742149353","33.497638702"
"6","-117.747329712","33.4971389766"
"6","-117.755912781","33.5057830811"
"6","-117.754875183","33.5094566345"
"6","-117.762870789","33.5151176456"
"6","-117.765144348","33.5212898259"
"6","-117.77646637","33.5301361088"
"6","-117.784248352","33.5396995552"
"6","-117.802886962","33.5443573005"
"6","-117.810623169","33.5504760737"
"6","-117.816642761","33.5508804314"
"6","-117.819984436","33.555438995"
"6","-117.826354981","33.5611152649"
"6","-117.833496094","33.5638046263"
"6","-117.847335815","33.5758285521"
"6","-117.864112854","33.582782746"
"6","-117.872703552","33.590499878"
"6","-117.877662659","33.5929794312"
"6","-117.884780884","33.5938262939"
"6","-117.891654968","33.5962829585"
"6","-117.925109864","33.6035270686"
"6","-117.930351257","33.6062240599"
"6","-117.935127259","33.6142044063"
"6","-117.952003479","33.6261940006"
"6","-117.959442138","33.630016327"
"6","-117.971832275","33.6347045899"
"6","-117.986740112","33.6432647698"
"6","-118.001724243","33.6559486388"
"6","-118.021400451","33.6708793642"
"6","-118.052261352","33.6987533564"
"6","-118.06451416","33.7105407713"
"6","-118.075790406","33.7198791507"
"6","-118.0809021","33.7241210936"
"6","-118.091888428","33.7305984499"
"6","-118.097427368","33.736553193"
"6","-118.113838196","33.7443771356"
"6","-118.122665405","33.7490310669"
"6","-118.126533509","33.7486000057"
"6","-118.133155822","33.7515068052"
"6","-118.140930176","33.7571487425"
"6","-118.173675537","33.7652473453"
"6","-118.185180664","33.7653388981"
"6","-118.191978454","33.7627372745"
"6","-118.198417664","33.7560081477"
"6","-118.214790344","33.7484703064"
"6","-118.217330932","33.7460365296"
"6","-118.217254639","33.7432937619"
"6","-118.232162475","33.7383880609"
"6","-118.24079895","33.7399215695"
"6","-118.248291016","33.746910095"
