lat, long, log10(Mo_nk), log10(Mo_zeng), log10(Mo_abm)
41,-124.3,15.535,15.108,14.973
41,-124.2,15.54,14.853,15.027
41,-124.1,15.552,15.004,15.065
41,-124,15.38,15.044,15.52
41,-123.9,15.348,15.176,15.616
41,-123.8,15.341,15.205,15.545
41,-123.7,15.387,15.173,15.348
41,-123.6,15.564,15.115,15.236
41,-123.5,15.536,15.055,15.034
41,-123.4,15.512,14.999,14.654
41,-123.3,15.398,14.984,14.758
41,-123.2,15.318,14.979,14.968
41,-123.1,15.309,14.974,14.977
41,-123,15.253,14.966,14.92
41,-122.9,14.912,14.959,14.82
41,-122.8,14.875,14.95,14.769
41,-122.7,15.131,14.94,14.726
41,-122.6,15.159,14.93,14.685
41,-122.5,15.083,14.92,14.655
41,-122.4,14.99,14.911,14.686
41,-122.3,14.966,14.914,14.719
41,-122.2,15.109,14.924,14.754
41,-122.1,15.248,14.933,14.788
41,-122,15.205,14.94,14.808
41,-121.9,15.182,14.945,14.804
41,-121.8,15.143,14.949,14.765
41,-121.7,15.034,14.951,14.803
41,-121.6,14.802,14.953,14.811
41,-121.5,14.806,14.953,14.628
41,-121.4,15.097,14.953,14.956
41,-121.3,14.87,14.951,14.997
41,-121.2,14.793,14.949,14.975
41,-121.1,14.587,14.947,14.914
41,-121,14.56,14.943,14.915
41,-120.9,14.496,14.933,14.92
41,-120.8,14.682,14.923,14.898
41,-120.7,14.569,14.912,14.869
41,-120.6,14.625,14.9,14.865
41,-120.5,14.895,14.888,14.86
41,-120.4,14.817,14.875,14.806
41,-120.3,14.717,14.861,14.808
41,-120.2,14.591,14.847,14.799
41,-120.1,14.538,14.832,14.661
41,-120,14.591,14.816,14.565
41,-119.9,14.672,14.8,14.477
41,-119.8,14.66,14.783,14.461
41,-119.7,14.753,14.765,14.426
41,-119.6,14.626,14.747,14.379
41,-119.5,14.528,14.728,14.333
41,-119.4,14.434,14.709,14.296
41,-119.3,14.45,14.69,14.252
41,-119.2,14.35,14.675,14.216
41,-119.1,14.141,14.668,14.186
41.1,-125.3,15.314,15.222,15.293
41.1,-125.2,15.321,15.295,15.231
41.1,-125.1,15.339,15.342,15.19
41.1,-125,15.192,15.463,15.189
41.1,-124.9,15.377,14.043,15.174
41.1,-124.8,15.454,15.261,15.17
41.1,-124.7,15.251,15.302,15.129
41.1,-124.6,15.125,15.35,15.078
41.1,-124.5,14.894,15.338,15.043
41.1,-124.4,15.148,15.266,15.004
41.1,-124.3,15.244,15.089,14.992
41.1,-124.2,15.219,15.021,15.001
41.1,-124.1,15.172,15.119,14.962
41.1,-124,15.036,15.236,15.647
41.1,-123.9,14.897,15.273,15.71
41.1,-123.8,15.098,15.257,15.638
41.1,-123.7,15.303,15.213,15.435
41.1,-123.6,15.536,15.158,15.199
41.1,-123.5,15.562,15.105,14.9
41.1,-123.4,15.452,15.054,14.357
41.1,-123.3,15.368,15.033,14.678
41.1,-123.2,15.34,15.034,14.741
41.1,-123.1,15.275,15.034,14.718
41.1,-123,14.957,15.031,14.663
41.1,-122.9,14.897,15.026,14.614
41.1,-122.8,15.151,15.02,14.594
41.1,-122.7,15.15,15.011,14.578
41.1,-122.6,15.098,15.001,14.564
41.1,-122.5,15.091,14.99,14.578
41.1,-122.4,15.096,14.978,14.61
41.1,-122.3,15.117,14.975,14.646
41.1,-122.2,15.221,14.979,14.685
41.1,-122.1,15.211,14.982,14.726
41.1,-122,15.188,14.983,14.769
41.1,-121.9,15.055,14.982,14.8
41.1,-121.8,15.067,14.98,14.806
41.1,-121.7,14.682,14.977,14.915
41.1,-121.6,14.61,14.973,14.926
41.1,-121.5,14.697,14.969,14.849
41.1,-121.4,15.062,14.963,14.958
41.1,-121.3,15.01,14.957,14.958
41.1,-121.2,14.81,14.95,14.816
41.1,-121.1,14.572,14.942,14.686
41.1,-121,14.6,14.934,14.695
41.1,-120.9,14.469,14.92,14.758
41.1,-120.8,14.471,14.905,14.767
41.1,-120.7,14.546,14.89,14.758
41.1,-120.6,14.653,14.874,14.757
41.1,-120.5,14.781,14.857,14.782
41.1,-120.4,14.423,14.84,14.791
41.1,-120.3,14.597,14.823,14.791
41.1,-120.2,14.428,14.804,14.724
41.1,-120.1,13.822,14.786,14.603
41.1,-120,14.236,14.766,14.475
41.1,-119.9,14.438,14.746,14.383
41.1,-119.8,14.788,14.726,14.323
41.1,-119.7,14.572,14.704,14.302
41.1,-119.6,14.511,14.681,14.27
41.1,-119.5,14.426,14.658,14.242
41.1,-119.4,14.379,14.634,14.217
41.1,-119.3,14.442,14.611,14.187
41.1,-119.2,14.375,14.594,14.161
41.1,-119.1,14.363,14.586,14.141
41.2,-125.3,15.423,15.243,15.273
41.2,-125.2,15.415,15.31,15.202
41.2,-125.1,15.319,15.413,15.202
41.2,-125,15.141,15.503,15.188
41.2,-124.9,15.296,15.435,15.166
41.2,-124.8,15.279,15.413,15.144
41.2,-124.7,15.17,15.406,15.118
41.2,-124.6,15.029,15.402,15.094
41.2,-124.5,14.888,15.345,15.073
41.2,-124.4,14.822,15.197,15.057
41.2,-124.3,14.928,15.111,15.023
41.2,-124.2,14.75,15.199,15.061
41.2,-124.1,14.826,15.293,15.003
41.2,-124,14.796,15.329,15.627
41.2,-123.9,14.461,15.322,15.647
41.2,-123.8,14.716,15.291,15.554
41.2,-123.7,15.327,15.248,15.326
41.2,-123.6,15.468,15.201,15.093
41.2,-123.5,15.509,15.154,14.82
41.2,-123.4,15.426,15.109,14.626
41.2,-123.3,15.401,15.068,14.705
41.2,-123.2,15.273,15.064,14.663
41.2,-123.1,15.077,15.066,14.597
41.2,-123,15.067,15.066,14.519
41.2,-122.9,15.224,15.064,14.434
41.2,-122.8,15.182,15.06,14.39
41.2,-122.7,15.115,15.053,14.401
41.2,-122.6,15.074,15.044,14.433
41.2,-122.5,15.099,15.032,14.465
41.2,-122.4,15.302,15.02,14.51
41.2,-122.3,15.233,15.016,14.558
41.2,-122.2,15.169,15.017,14.604
41.2,-122.1,15.044,15.015,14.649
41.2,-122,14.695,15.012,14.708
41.2,-121.9,14.768,15.008,14.766
41.2,-121.8,14.967,15.002,14.814
41.2,-121.7,14.795,14.994,14.855
41.2,-121.6,13.96,14.986,14.858
41.2,-121.5,14.857,14.977,14.755
41.2,-121.4,15.024,14.967,14.938
41.2,-121.3,15.008,14.956,14.938
41.2,-121.2,14.881,14.944,14.77
41.2,-121.1,14.821,14.932,14.596
41.2,-121,14.748,14.92,14.545
41.2,-120.9,14.607,14.901,14.636
41.2,-120.8,14.345,14.881,14.654
41.2,-120.7,14.461,14.862,14.655
41.2,-120.6,14.815,14.841,14.74
41.2,-120.5,14.554,14.82,14.79
41.2,-120.4,14.601,14.799,14.787
41.2,-120.3,14.81,14.777,14.716
41.2,-120.2,14.479,14.754,14.634
41.2,-120.1,14.517,14.731,14.53
41.2,-120,14.743,14.707,14.41
41.2,-119.9,14.589,14.682,14.326
41.2,-119.8,14.514,14.657,14.256
41.2,-119.7,14.526,14.63,14.223
41.2,-119.6,14.48,14.603,14.196
41.2,-119.5,14.444,14.574,14.173
41.2,-119.4,14.373,14.544,14.154
41.2,-119.3,14.376,14.516,14.133
41.2,-119.2,14.347,14.493,14.116
41.2,-119.1,14.412,14.484,14.103
41.3,-125.3,15.496,15.247,15.26
41.3,-125.2,15.393,15.277,15.2
41.3,-125.1,15.149,15.422,15.2
41.3,-125,15.135,15.386,15.185
41.3,-124.9,15.36,15.468,15.162
41.3,-124.8,15.24,15.462,15.139
41.3,-124.7,15.076,15.423,15.113
41.3,-124.6,14.928,15.352,15.085
41.3,-124.5,14.733,15.258,15.052
41.3,-124.4,14.903,15.134,15.01
41.3,-124.3,14.932,15.241,15.01
41.3,-124.2,14.834,15.328,15.262
41.3,-124.1,14.842,15.365,15.601
41.3,-124,14.804,15.367,15.601
41.3,-123.9,14.657,15.347,15.537
41.3,-123.8,14.642,15.317,15.408
41.3,-123.7,15.252,15.281,15.248
41.3,-123.6,15.272,15.242,15.12
41.3,-123.5,15.489,15.201,15.045
41.3,-123.4,15.455,15.162,14.973
41.3,-123.3,15.343,15.125,14.888
41.3,-123.2,15.153,15.092,14.79
41.3,-123.1,15.167,15.091,14.699
41.3,-123,15.287,15.091,14.569
41.3,-122.9,15.232,15.088,14.435
41.3,-122.8,15.186,15.083,14.318
41.3,-122.7,15.102,15.076,14.227
41.3,-122.6,15.109,15.066,14.32
41.3,-122.5,15.294,15.053,14.386
41.3,-122.4,15.372,15.04,14.423
41.3,-122.3,15.298,15.04,14.473
41.3,-122.2,15.08,15.037,14.53
41.3,-122.1,14.403,15.032,14.566
41.3,-122,14.266,15.026,14.627
41.3,-121.9,14.978,15.018,14.688
41.3,-121.8,14.916,15.009,14.742
41.3,-121.7,14.72,14.998,14.734
41.3,-121.6,14.424,14.986,14.759
41.3,-121.5,15.117,14.973,14.881
41.3,-121.4,14.938,14.96,14.903
41.3,-121.3,14.845,14.945,14.894
41.3,-121.2,14.83,14.93,14.727
41.3,-121.1,14.772,14.913,14.592
41.3,-121,14.742,14.896,14.496
41.3,-120.9,14.645,14.873,14.542
41.3,-120.8,14.499,14.85,14.543
41.3,-120.7,14.371,14.825,14.603
41.3,-120.6,14.634,14.8,14.706
41.3,-120.5,14.493,14.775,14.709
41.3,-120.4,14.81,14.749,14.668
41.3,-120.3,14.772,14.722,14.611
41.3,-120.2,14.709,14.695,14.536
41.3,-120.1,14.727,14.666,14.432
41.3,-120,14.946,14.637,14.347
41.3,-119.9,14.651,14.606,14.278
41.3,-119.8,14.56,14.575,14.216
41.3,-119.7,14.473,14.543,14.176
41.3,-119.6,14.559,14.509,14.148
41.3,-119.5,14.453,14.473,14.125
41.3,-119.4,14.406,14.458,14.108
41.3,-119.3,14.394,14.432,14.094
41.3,-119.2,14.129,14.373,14.081
41.3,-119.1,14.283,14.358,14.071
41.4,-125.3,15.541,15.21,15.25
41.4,-125.2,15.487,15.202,15.198
41.4,-125.1,15.221,15.407,15.198
41.4,-125,15.197,15.207,15.181
41.4,-124.9,15.194,15.399,15.157
41.4,-124.8,15.101,15.414,15.13
41.4,-124.7,15.043,15.378,15.1
41.4,-124.6,14.978,15.305,15.063
41.4,-124.5,14.88,15.216,15.018
41.4,-124.4,14.949,15.2,14.96
41.4,-124.3,14.81,15.311,14.962
41.4,-124.2,14.993,15.366,15.024
41.4,-124.1,15.023,15.383,15.248
41.4,-124,14.908,15.377,15.267
41.4,-123.9,14.89,15.359,15.332
41.4,-123.8,14.908,15.335,15.317
41.4,-123.7,15.062,15.306,15.284
41.4,-123.6,15.035,15.273,15.207
41.4,-123.5,15.449,15.239,15.12
41.4,-123.4,15.368,15.204,15.061
41.4,-123.3,15.195,15.17,15.01
41.4,-123.2,15.223,15.14,14.933
41.4,-123.1,15.31,15.114,14.824
41.4,-123,15.27,15.109,14.679
41.4,-122.9,15.234,15.103,14.482
41.4,-122.8,15.189,15.094,14.348
41.4,-122.7,15.155,15.083,14.212
41.4,-122.6,15.318,15.07,14.24
41.4,-122.5,15.34,15.056,14.333
41.4,-122.4,15.36,15.05,14.396
41.4,-122.3,15.253,15.045,14.446
41.4,-122.2,14.189,15.039,14.503
41.4,-122.1,14.286,15.031,14.532
41.4,-122,14.714,15.021,14.599
41.4,-121.9,14.94,15.011,14.636
41.4,-121.8,14.949,14.998,14.653
41.4,-121.7,14.453,14.985,14.753
41.4,-121.6,14.915,14.97,14.877
41.4,-121.5,14.878,14.955,14.879
41.4,-121.4,14.869,14.938,14.888
41.4,-121.3,14.841,14.92,14.844
41.4,-121.2,14.755,14.901,14.692
41.4,-121.1,14.786,14.882,14.559
41.4,-121,14.795,14.861,14.486
41.4,-120.9,14.63,14.835,14.448
41.4,-120.8,14.542,14.807,14.471
41.4,-120.7,14.535,14.778,14.548
41.4,-120.6,14.637,14.749,14.573
41.4,-120.5,14.566,14.72,14.577
41.4,-120.4,14.403,14.689,14.529
41.4,-120.3,14.709,14.658,14.477
41.4,-120.2,14.703,14.625,14.414
41.4,-120.1,14.75,14.591,14.338
41.4,-120,14.819,14.556,14.279
41.4,-119.9,14.733,14.519,14.225
41.4,-119.8,14.489,14.487,14.178
41.4,-119.7,14.591,14.478,14.141
41.4,-119.6,14.666,14.469,14.115
41.4,-119.5,14.309,14.46,14.094
41.4,-119.4,14.317,14.448,14.078
41.4,-119.3,14.399,14.422,14.065
41.4,-119.2,14.385,14.365,14.055
41.4,-119.1,14.419,14.272,14.047
41.5,-125.3,15.584,15.155,15.245
41.5,-125.2,15.434,15.123,15.199
41.5,-125.1,14.706,15.391,15.199
41.5,-125,14.956,15.127,15.178
41.5,-124.9,14.97,15.263,15.153
41.5,-124.8,14.958,15.307,15.124
41.5,-124.7,14.982,15.28,15.089
41.5,-124.6,15.01,15.227,15.047
41.5,-124.5,14.967,15.081,15.006
41.5,-124.4,14.703,15.23,15.004
41.5,-124.3,14.548,15.321,14.863
41.5,-124.2,14.748,15.361,14.848
41.5,-124.1,14.77,15.372,14.853
41.5,-124,14.817,15.368,14.935
41.5,-123.9,14.86,15.356,15.163
41.5,-123.8,14.921,15.337,15.206
41.5,-123.7,14.919,15.313,15.229
41.5,-123.6,14.721,15.285,15.224
41.5,-123.5,15.12,15.254,15.16
41.5,-123.4,15.249,15.222,15.106
41.5,-123.3,15.313,15.191,15.046
41.5,-123.2,15.365,15.161,14.959
41.5,-123.1,15.293,15.134,14.837
41.5,-123,15.266,15.111,14.701
41.5,-122.9,15.239,15.099,14.528
41.5,-122.8,15.248,15.085,14.407
41.5,-122.7,15.36,15.07,14.299
41.5,-122.6,15.348,15.055,14.211
41.5,-122.5,15.336,15.046,14.312
41.5,-122.4,15.158,15.038,14.396
41.5,-122.3,15.014,15.028,14.471
41.5,-122.2,14.675,15.018,14.528
41.5,-122.1,14.477,15.007,14.539
41.5,-122,14.797,14.995,14.488
41.5,-121.9,15.051,14.982,14.487
41.5,-121.8,15.237,14.968,14.595
41.5,-121.7,15.197,14.952,14.804
41.5,-121.6,15.124,14.935,14.808
41.5,-121.5,14.998,14.917,14.774
41.5,-121.4,14.912,14.898,14.813
41.5,-121.3,14.752,14.878,14.788
41.5,-121.2,14.663,14.857,14.692
41.5,-121.1,14.781,14.835,14.658
41.5,-121,14.842,14.812,14.621
41.5,-120.9,14.714,14.782,14.438
41.5,-120.8,14.812,14.751,14.431
41.5,-120.7,14.89,14.719,14.464
41.5,-120.6,14.734,14.687,14.519
41.5,-120.5,14.742,14.653,14.45
41.5,-120.4,14.629,14.618,14.405
41.5,-120.3,14.632,14.582,14.361
41.5,-120.2,14.831,14.544,14.311
41.5,-120.1,14.799,14.505,14.258
41.5,-120,14.735,14.488,14.211
41.5,-119.9,14.638,14.481,14.17
41.5,-119.8,14.587,14.472,14.136
41.5,-119.7,14.639,14.463,14.109
41.5,-119.6,14.403,14.453,14.088
41.5,-119.5,14.366,14.442,14.07
41.5,-119.4,14.366,14.429,14.056
41.5,-119.3,14.434,14.403,14.045
41.5,-119.2,14.735,14.348,14.036
41.5,-119.1,14.938,14.26,14.029
41.6,-125.3,15.64,15.1,15.247
41.6,-125.2,15.389,15.044,15.204
41.6,-125.1,14.953,14.933,15.204
41.6,-125,15.015,14.924,15.182
41.6,-124.9,14.878,15.127,15.155
41.6,-124.8,14.893,15.197,15.124
41.6,-124.7,14.924,15.209,15.086
41.6,-124.6,14.931,15.025,15.04
41.6,-124.5,14.878,15.142,15.018
41.6,-124.4,14.828,15.272,14.99
41.6,-124.3,14.798,15.33,14.843
41.6,-124.2,14.751,15.352,14.816
41.6,-124.1,14.758,15.355,14.84
41.6,-124,14.839,15.347,14.866
41.6,-123.9,14.866,15.334,14.919
41.6,-123.8,14.887,15.314,15.047
41.6,-123.7,14.892,15.29,15.104
41.6,-123.6,14.879,15.262,15.139
41.6,-123.5,14.901,15.231,15.105
41.6,-123.4,15.189,15.199,15.057
41.6,-123.3,15.285,15.167,15
41.6,-123.2,15.256,15.136,14.915
41.6,-123.1,15.282,15.107,14.796
41.6,-123,15.265,15.082,14.677
41.6,-122.9,15.319,15.06,14.558
41.6,-122.8,15.405,15.042,14.459
41.6,-122.7,15.39,15.027,14.381
41.6,-122.6,15.34,15.014,14.329
41.6,-122.5,15.008,15.002,14.333
41.6,-122.4,14.548,14.991,14.41
41.6,-122.3,15.053,14.979,14.51
41.6,-122.2,15.037,14.968,14.558
41.6,-122.1,14.756,14.955,14.56
41.6,-122,14.889,14.942,14.56
41.6,-121.9,14.841,14.928,14.655
41.6,-121.8,15.042,14.912,14.735
41.6,-121.7,15.071,14.895,14.733
41.6,-121.6,15.154,14.877,14.635
41.6,-121.5,14.997,14.858,14.647
41.6,-121.4,14.715,14.838,14.7
41.6,-121.3,14.405,14.817,14.745
41.6,-121.2,14.735,14.794,14.757
41.6,-121.1,14.912,14.771,14.77
41.6,-121,15.184,14.746,14.766
41.6,-120.9,15.159,14.715,14.764
41.6,-120.8,14.941,14.682,14.587
41.6,-120.7,14.863,14.648,14.514
41.6,-120.6,14.734,14.612,14.503
41.6,-120.5,14.773,14.575,14.44
41.6,-120.4,14.951,14.536,14.381
41.6,-120.3,14.903,14.496,14.318
41.6,-120.2,14.961,14.483,14.246
41.6,-120.1,14.749,14.475,14.188
41.6,-120,14.671,14.466,14.141
41.6,-119.9,14.658,14.457,14.107
41.6,-119.8,14.64,14.447,14.088
41.6,-119.7,14.624,14.436,14.073
41.6,-119.6,14.428,14.424,14.06
41.6,-119.5,14.366,14.412,14.049
41.6,-119.4,14.363,14.397,14.039
41.6,-119.3,14.369,14.369,14.03
41.6,-119.2,14.406,14.313,14.022
41.6,-119.1,14.227,14.226,14.015
41.7,-125.3,15.598,15.02,15.255
41.7,-125.2,14.686,14.901,15.217
41.7,-125.1,14.947,14.706,15.215
41.7,-125,15.03,14.864,15.192
41.7,-124.9,14.881,15.056,15.165
41.7,-124.8,14.888,15.151,15.133
41.7,-124.7,14.887,14.938,15.093
41.7,-124.6,14.885,15.158,15.065
41.7,-124.5,14.844,15.291,15.062
41.7,-124.4,15.004,15.342,14.928
41.7,-124.3,15.084,15.354,14.891
41.7,-124.2,15.115,15.347,14.881
41.7,-124.1,14.986,15.33,14.848
41.7,-124,14.843,15.309,14.854
41.7,-123.9,14.786,15.283,14.881
41.7,-123.8,14.845,15.253,14.909
41.7,-123.7,14.852,15.22,14.925
41.7,-123.6,14.851,15.183,14.977
41.7,-123.5,14.842,15.145,14.977
41.7,-123.4,15.206,15.107,14.948
41.7,-123.3,15.322,15.07,14.901
41.7,-123.2,15.281,15.035,14.83
41.7,-123.1,15.286,15.003,14.73
41.7,-123,15.304,14.977,14.652
41.7,-122.9,15.424,14.956,14.573
41.7,-122.8,15.388,14.939,14.495
41.7,-122.7,15.379,14.925,14.438
41.7,-122.6,14.913,14.915,14.403
41.7,-122.5,14.594,14.906,14.405
41.7,-122.4,14.931,14.897,14.453
41.7,-122.3,14.98,14.887,14.526
41.7,-122.2,14.958,14.877,14.565
41.7,-122.1,14.909,14.867,14.579
41.7,-122,14.876,14.855,14.579
41.7,-121.9,14.928,14.842,14.673
41.7,-121.8,14.908,14.828,14.75
41.7,-121.7,15.109,14.812,14.745
41.7,-121.6,15.183,14.795,14.618
41.7,-121.5,14.868,14.777,14.582
41.7,-121.4,14.196,14.758,14.604
41.7,-121.3,14.73,14.737,14.643
41.7,-121.2,14.889,14.715,14.657
41.7,-121.1,14.995,14.691,14.666
41.7,-121,15.151,14.666,14.67
41.7,-120.9,14.891,14.635,14.668
41.7,-120.8,14.853,14.601,14.583
41.7,-120.7,14.791,14.566,14.536
41.7,-120.6,14.786,14.529,14.395
41.7,-120.5,14.827,14.49,14.386
41.7,-120.4,14.768,14.467,14.332
41.7,-120.3,14.813,14.458,14.265
41.7,-120.2,14.785,14.448,14.233
41.7,-120.1,14.615,14.438,14.117
41.7,-120,14.451,14.427,14.06
41.7,-119.9,14.481,14.414,14.027
41.7,-119.8,14.299,14.401,14.029
41.7,-119.7,14.477,14.388,14.029
41.7,-119.6,14.237,14.374,14.029
41.7,-119.5,14.357,14.359,14.028
41.7,-119.4,14.321,14.342,14.024
41.7,-119.3,14.336,14.31,14.017
41.7,-119.2,14.386,14.249,14.01
41.7,-119.1,14.114,14.154,14.004
41.8,-125.2,14.894,14.632,15.236
41.8,-125.1,14.942,14.38,15.232
41.8,-125,14.911,14.906,15.211
41.8,-124.9,14.869,15.062,15.185
41.8,-124.8,14.851,15.027,15.154
41.8,-124.7,14.84,15.263,15.116
41.8,-124.6,14.766,15.364,15.115
41.8,-124.5,14.732,15.392,15.027
41.8,-124.4,14.725,15.38,15.015
41.8,-124.3,14.826,15.349,15.011
41.8,-124.2,15.136,15.31,14.974
41.8,-124.1,15.097,15.267,14.914
41.8,-124,15.082,15.221,14.861
41.8,-123.9,14.943,15.172,14.873
41.8,-123.8,14.962,15.119,14.886
41.8,-123.7,14.828,15.063,14.893
41.8,-123.6,14.836,15.006,14.893
41.8,-123.5,14.977,14.949,14.88
41.8,-123.4,15.227,14.894,14.851
41.8,-123.3,15.267,14.843,14.813
41.8,-123.2,15.223,14.8,14.764
41.8,-123.1,15.22,14.768,14.703
41.8,-123,15.295,14.75,14.639
41.8,-122.9,15.317,14.742,14.573
41.8,-122.8,15.3,14.74,14.51
41.8,-122.7,14.915,14.742,14.466
41.8,-122.6,14.727,14.744,14.443
41.8,-122.5,14.995,14.747,14.449
41.8,-122.4,14.995,14.748,14.494
41.8,-122.3,14.949,14.747,14.572
41.8,-122.2,14.932,14.745,14.617
41.8,-122.1,14.879,14.74,14.639
41.8,-122,14.897,14.734,14.638
41.8,-121.9,14.979,14.726,14.707
41.8,-121.8,14.931,14.717,14.744
41.8,-121.7,14.956,14.705,14.736
41.8,-121.6,15.14,14.691,14.614
41.8,-121.5,15.037,14.676,14.552
41.8,-121.4,14.815,14.66,14.531
41.8,-121.3,14.862,14.642,14.537
41.8,-121.2,14.83,14.622,14.548
41.8,-121.1,14.994,14.6,14.553
41.8,-121,14.87,14.577,14.567
41.8,-120.9,14.825,14.547,14.596
41.8,-120.8,14.712,14.515,14.612
41.8,-120.7,14.796,14.481,14.491
41.8,-120.6,14.877,14.445,14.489
41.8,-120.5,14.816,14.425,14.299
41.8,-120.4,14.42,14.412,14.253
41.8,-120.3,14.751,14.399,14.217
41.8,-120.2,14.775,14.386,14.226
41.8,-120.1,14.08,14.372,14.126
41.8,-120,14.191,14.357,13.978
41.8,-119.9,14.169,14.341,13.929
41.8,-119.8,14.328,14.324,13.955
41.8,-119.7,14.502,14.306,13.977
41.8,-119.6,14.393,14.289,13.996
41.8,-119.5,14.341,14.271,14.008
41.8,-119.4,14.352,14.249,14.009
41.8,-119.3,14.387,14.21,14.004
41.8,-119.2,14.41,14.132,13.999
41.8,-119.1,14.373,14.024,13.994
41.9,-125.2,14.759,14.271,15.261
41.9,-125.1,14.817,14.761,15.255
41.9,-125,14.799,14.936,15.24
41.9,-124.9,14.83,15.571,15.215
41.9,-124.8,14.826,15.476,15.19
41.9,-124.7,14.733,15.459,15.158
41.9,-124.6,14.655,15.451,15.156
41.9,-124.5,14.777,15.407,15.072
41.9,-124.4,14.793,15.345,15.127
41.9,-124.3,14.702,15.275,15.12
41.9,-124.2,14.913,15.2,15.08
41.9,-124.1,14.885,15.121,15.018
41.9,-124,15.04,15.036,14.943
41.9,-123.9,15.006,14.945,14.892
41.9,-123.8,15.002,14.844,14.893
41.9,-123.7,14.875,14.734,14.889
41.9,-123.6,14.883,14.612,14.879
41.9,-123.5,14.975,14.482,14.858
41.9,-123.4,14.854,14.362,14.825
41.9,-123.3,15.167,14.29,14.783
41.9,-123.2,15.143,14.304,14.733
41.9,-123.1,15.143,14.353,14.677
41.9,-123,15.2,14.404,14.619
41.9,-122.9,15.195,14.449,14.561
41.9,-122.8,15.069,14.485,14.508
41.9,-122.7,14.888,14.514,14.473
41.9,-122.6,15.057,14.537,14.459
41.9,-122.5,15.009,14.556,14.471
41.9,-122.4,14.954,14.571,14.515
41.9,-122.3,14.88,14.581,14.589
41.9,-122.2,14.891,14.588,14.628
41.9,-122.1,14.93,14.592,14.635
41.9,-122,14.994,14.593,14.635
41.9,-121.9,14.985,14.593,14.675
41.9,-121.8,14.942,14.59,14.681
41.9,-121.7,15.011,14.584,14.67
41.9,-121.6,15.11,14.576,14.568
41.9,-121.5,15.133,14.566,14.498
41.9,-121.4,14.896,14.555,14.458
41.9,-121.3,14.79,14.542,14.446
41.9,-121.2,14.801,14.527,14.455
41.9,-121.1,14.792,14.509,14.466
41.9,-121,14.734,14.491,14.492
41.9,-120.9,14.689,14.465,14.529
41.9,-120.8,14.712,14.438,14.565
41.9,-120.7,14.923,14.408,14.585
41.9,-120.6,14.91,14.375,14.522
41.9,-120.5,15.158,14.34,14.284
41.9,-120.4,14.86,14.312,14.28
41.9,-120.3,14.838,14.295,14.233
41.9,-120.2,14.485,14.278,14.154
41.9,-120.1,14.042,14.26,14.094
41.9,-120,14.387,14.24,13.985
41.9,-119.9,14.279,14.219,13.825
41.9,-119.8,14.426,14.197,13.873
41.9,-119.7,14.546,14.175,13.919
41.9,-119.6,14.391,14.153,13.958
41.9,-119.5,14.485,14.131,13.984
41.9,-119.4,14.402,14.104,13.992
41.9,-119.3,14.441,14.052,13.99
41.9,-119.2,14.447,13.939,13.987
41.9,-119.1,14.482,13.771,13.983
42,-125.2,14.767,14.604,15.288
42,-125.1,14.77,14.612,15.283
42,-125,14.795,15.737,15.28
42,-124.9,14.763,15.696,15.261
42,-124.8,14.682,15.61,15.245
42,-124.7,14.615,15.551,15.226
42,-124.6,14.269,15.465,15.22
42,-124.5,14.805,15.37,15.247
42,-124.4,14.817,15.269,15.273
42,-124.3,14.857,15.159,15.252
42,-124.2,14.874,15.042,15.192
42,-124.1,14.967,14.912,15.124
42,-124,15.021,14.765,15.044
42,-123.9,15.119,14.59,14.95
42,-123.8,15.036,14.37,14.927
42,-123.7,14.973,14.096,14.91
42,-123.6,14.931,13.943,14.886
42,-123.5,14.503,14.086,14.851
42,-123.4,14.453,14.258,14.81
42,-123.3,15.084,14.355,14.762
42,-123.2,15.115,14.415,14.709
42,-123.1,15.133,14.452,14.653
42,-123,15.126,14.474,14.597
42,-122.9,15.039,14.487,14.544
42,-122.8,15.032,14.489,14.496
42,-122.7,15.1,14.487,14.465
42,-122.6,15.069,14.481,14.457
42,-122.5,14.97,14.472,14.473
42,-122.4,14.81,14.462,14.516
42,-122.3,14.799,14.449,14.574
42,-122.2,14.903,14.45,14.593
42,-122.1,14.961,14.457,14.595
42,-122,14.977,14.463,14.584
42,-121.9,14.891,14.468,14.594
42,-121.8,14.689,14.47,14.596
42,-121.7,14.929,14.47,14.58
42,-121.6,15.085,14.469,14.501
42,-121.5,15.057,14.466,14.435
42,-121.4,14.744,14.462,14.396
42,-121.3,14.758,14.456,14.375
42,-121.2,14.657,14.448,14.378
42,-121.1,14.528,14.438,14.391
42,-121,14.519,14.426,14.417
42,-120.9,14.44,14.409,14.455
42,-120.8,14.493,14.389,14.507
42,-120.7,14.526,14.368,14.527
42,-120.6,14.282,14.345,14.522
42,-120.5,14.729,14.319,14.455
42,-120.4,15.141,14.292,14.454
42,-120.3,14.93,14.263,14.226
42,-120.2,14.708,14.232,14.182
42,-120.1,14.529,14.199,13.997
42,-120,14.624,14.163,13.981
42,-119.9,14.572,14.125,13.912
42,-119.8,14.691,14.085,13.799
42,-119.7,14.732,14.041,13.857
42,-119.6,14.51,13.993,13.909
42,-119.5,14.538,13.95,13.95
42,-119.4,14.443,13.928,13.967
42,-119.3,14.443,13.878,13.97
42,-119.2,14.433,13.767,13.972
42,-119.1,14.535,13.734,13.97
42.1,-125.2,14.911,14.742,15.308
42.1,-125.1,14.931,15.771,15.31
